acc,val_acc,loss,val_loss,t5,val_t5
0.5234622359275818,0.6199848651885986,1.5914549827575684,1.1523686647415161,0.8190193176269531,0.9273278117179871
0.5547451972961426,0.6850870847702026,1.4251810312271118,1.3373901844024658,0.8582669496536255,0.89629065990448
0.6091545820236206,0.6873580813407898,1.2885862588882446,1.2986881732940674,0.8905095458030701,0.9076457023620605
0.6473466753959656,0.7630583047866821,1.1616930961608887,0.9692783951759338,0.9077823758125305,0.9621498584747314
0.6693215370178223,0.7577592730522156,1.0564676523208618,0.9025112986564636,0.9156510829925537,0.9137017130851746
0.7059783339500427,0.8084784150123596,1.0392096042633057,0.8458978533744812,0.9243834614753723,0.9515518546104431
0.744746208190918,0.8546555638313293,0.8997088074684143,0.6483621001243591,0.9416562914848328,0.9750189185142517
0.7669129371643066,0.8281604647636414,0.8046576976776123,0.7075297832489014,0.9494290351867676,0.9651778936386108
0.7837059497833252,0.8258894681930542,0.7345532178878784,0.7953566312789917,0.9516361355781555,0.949280858039856
0.7959888577461243,0.8788796663284302,0.6846433281898499,0.5531134009361267,0.9598886966705322,0.9750189185142517
0.8151808977127075,0.8614686131477356,0.6262480616569519,0.5516132116317749,0.9623836278915405,0.975775957107544
0.8242011070251465,0.8493565320968628,0.5955108404159546,0.6612264513969421,0.9650705456733704,0.967448890209198
0.8282314538955688,0.9084027409553528,0.5791308879852295,0.4277525246143341,0.9650705456733704,0.9841029644012451
0.8336052298545837,0.8319454789161682,0.5680986046791077,0.6011685729026794,0.9666059017181396,0.9704769253730774
0.8355244398117065,0.8576835989952087,0.5641574859619141,0.5308176875114441,0.9641109108924866,0.9765329360961914
0.8444486856460571,0.8803936243057251,0.5166176557540894,0.47199344635009766,0.9744746088981628,0.987887978553772
0.8512618541717529,0.8584405779838562,0.49011558294296265,0.5627056956291199,0.9742826819419861,0.9750189185142517
0.8693023920059204,0.823618471622467,0.44386404752731323,0.6712327599525452,0.980424165725708,0.961392879486084
0.8595144152641296,0.9038606882095337,0.48368293046951294,0.36781802773475647,0.975722074508667,0.9848599433898926
0.8634487986564636,0.8417865037918091,0.4548746347427368,0.6849914789199829,0.9775453209877014,0.9780469536781311
0.8677670359611511,0.8554125428199768,0.43238839507102966,0.8299590349197388,0.9817675948143005,0.9750189185142517
0.8832165598869324,0.9258137941360474,0.3658891022205353,0.331871896982193,0.9833029508590698,0.9886449575424194
0.8479032516479492,0.8607115745544434,0.4929511845111847,0.5325955748558044,0.9734190702438354,0.9719909429550171
0.8211303949356079,0.5745646953582764,0.6244961023330688,1.6081018447875977,0.965934157371521,0.8311884999275208
0.8614336252212524,0.8637396097183228,0.4353832006454468,0.5495963096618652,0.9762978553771973,0.975775957107544
0.8949236869812012,0.9068887233734131,0.3516354560852051,0.34245312213897705,0.9841665625572205,0.9901589751243591
0.9024085998535156,0.9182437658309937,0.30645912885665894,0.33080393075942993,0.9867575168609619,0.9841029644012451
0.9147874712944031,0.9068887233734131,0.2704041302204132,0.3882257342338562,0.9885807633399963,0.987887978553772
0.9062470197677612,0.8864496350288391,0.29745718836784363,0.4298301637172699,0.9876211285591125,0.9788039326667786
0.9031763076782227,0.8834216594696045,0.3299112617969513,0.42433637380599976,0.9836868047714233,0.9863739609718323
0.9215046763420105,0.8728235960006714,0.25488531589508057,0.5013531446456909,0.9890605211257935,0.9841029644012451
0.9261107444763184,0.9137017130851746,0.26300162076950073,0.3349674642086029,0.9900201559066772,0.9909159541130066
0.9259188175201416,0.9061317443847656,0.2542738616466522,0.3938513994216919,0.9901161193847656,0.9871309399604797
0.9234238266944885,0.8728235960006714,0.23397253453731537,0.5343943238258362,0.9907878041267395,0.9833459258079529
0.9117166996002197,0.8622255921363831,0.31651532649993896,0.6598193645477295,0.9879090189933777,0.9712339043617249
0.9223682880401611,0.8879636526107788,0.2470024824142456,0.40375685691833496,0.9903080463409424,0.9886449575424194
0.9311966300010681,0.9250567555427551,0.23443534970283508,0.3004171550273895,0.9900201559066772,0.9909159541130066
0.8767872452735901,0.8289175033569336,0.4313327968120575,0.6730895638465881,0.9828231334686279,0.9886449575424194
0.8418577909469604,0.8697956204414368,0.49578627943992615,0.5889408588409424,0.9740907549858093,0.973504900932312
0.8810095191001892,0.9068887233734131,0.3903508186340332,0.36940792202949524,0.983590841293335,0.9803179502487183
0.9108530879020691,0.8796366453170776,0.27736780047416687,0.495360404253006,0.9903080463409424,0.9871309399604797
0.9320602416992188,0.9303557872772217,0.2059924453496933,0.2653767466545105,0.9912676215171814,0.9886449575424194
0.9453027248382568,0.9295988082885742,0.1819988191127777,0.2657093107700348,0.993378758430481,0.9863739609718323
0.908166229724884,0.7857683300971985,0.30376356840133667,0.8739310503005981,0.9867575168609619,0.9621498584747314
0.8942520022392273,0.8720666170120239,0.34067776799201965,0.7859683036804199,0.9831110239028931,0.9772899150848389
0.914019763469696,0.9137017130851746,0.2903763949871063,0.3575211465358734,0.9867575168609619,0.9901589751243591
0.93167644739151,0.8856926560401917,0.22869478166103363,0.4484235942363739,0.9906919002532959,0.9841029644012451
0.9381057620048523,0.8894776701927185,0.1906108409166336,0.4673667848110199,0.9936666488647461,0.987887978553772
0.9428077936172485,0.9053747057914734,0.17948181927204132,0.3864533007144928,0.9934747219085693,0.9765329360961914
0.942423939704895,0.9023467302322388,0.175065815448761,0.3797069191932678,0.9930908679962158,0.9916729927062988
0.9437673687934875,0.9076457023620605,0.18287460505962372,0.4025475084781647,0.9941464066505432,0.9856169819831848
0.8872469067573547,0.45193034410476685,0.45179861783981323,2.8343889713287354,0.9681412577629089,0.6109008193016052
0.883120596408844,0.9144587516784668,0.41663187742233276,0.35060954093933105,0.971595823764801,0.9863739609718323
0.9245753884315491,0.89629065990448,0.24154368042945862,0.4005492925643921,0.9906919002532959,0.9894019961357117
0.9389693737030029,0.922785758972168,0.20602843165397644,0.3052304685115814,0.9928029775619507,0.9947009682655334
0.9362825155258179,0.9174867272377014,0.19172106683254242,0.3238244950771332,0.9922272562980652,0.9947009682655334
0.9279339909553528,0.8637396097183228,0.25412389636039734,0.4966660439968109,0.9885807633399963,0.9841029644012451
0.9223682880401611,0.9015896916389465,0.23812279105186462,0.40352901816368103,0.9893484115600586,0.9810749292373657
0.9486613273620605,0.884178638458252,0.15857334434986115,0.5126075148582458,0.9952979683876038,0.9848599433898926
0.9535553455352783,0.9295988082885742,0.14159168303012848,0.2493208944797516,0.9952979683876038,0.9954580068588257
0.9337875247001648,0.8773656487464905,0.27974292635917664,0.48835864663124084,0.9921312928199768,0.9810749292373657
0.9129642248153687,0.9137017130851746,0.28402164578437805,0.321389764547348,0.9844544529914856,0.9871309399604797
0.9382017254829407,0.9341408014297485,0.23250049352645874,0.25131943821907043,0.9928029775619507,0.9931869506835938
0.9501967430114746,0.9031037092208862,0.16411267220973969,0.3772610127925873,0.9946262240409851,0.987887978553772
0.9427118301391602,0.9190007448196411,0.1859327256679535,0.30146804451942444,0.9931868314743042,0.9909159541130066
0.9399290084838867,0.916729748249054,0.20348893105983734,0.3246555030345917,0.9919393658638,0.9924299716949463
0.9405047297477722,0.8554125428199768,0.1840381771326065,0.5942757725715637,0.9934747219085693,0.9750189185142517
0.9429997205734253,0.9250567555427551,0.17533746361732483,0.25470301508903503,0.9927070140838623,0.9916729927062988
0.9369542002677917,0.9273278117179871,0.20086783170700073,0.2739047110080719,0.9890605211257935,0.9909159541130066
0.9459744691848755,0.9311127662658691,0.15759408473968506,0.2752683162689209,0.9950100779533386,0.9947009682655334
0.9621917009353638,0.9205147624015808,0.1217106282711029,0.31162264943122864,0.9945302605628967,0.9924299716949463
0.9634392261505127,0.9129447340965271,0.10585127025842667,0.3154299557209015,0.9952979683876038,0.9924299716949463
0.9562422037124634,0.5616956949234009,0.14324167370796204,2.1294543743133545,0.9945302605628967,0.785011351108551
0.8359082341194153,0.7577592730522156,0.5947089195251465,0.9609345197677612,0.9548987746238708,0.9061317443847656
0.8479032516479492,0.8819076418876648,0.5205110311508179,0.43815377354621887,0.9471259713172913,0.9742619395256042
0.8722771406173706,0.8985617160797119,0.4127829670906067,0.33216434717178345,0.9609442353248596,0.9931869506835938
0.8589386940002441,0.8463285565376282,0.45690062642097473,0.5413429141044617,0.9820554852485657,0.9863739609718323
0.8677670359611511,0.805450439453125,0.35454681515693665,0.6623823642730713,0.9832069873809814,0.9697198867797852
0.8906055092811584,0.8728235960006714,0.2992377281188965,0.4408054053783417,0.9850302338600159,0.9833459258079529
0.9073025584220886,0.8879636526107788,0.21942047774791718,0.3783094882965088,0.99433833360672,0.9924299716949463
0.9286056756973267,0.9137017130851746,0.17973104119300842,0.3409019410610199,0.9956818222999573,0.9886449575424194
0.9311966300010681,0.9333838224411011,0.16098514199256897,0.27041324973106384,0.9966413974761963,0.9909159541130066
0.9249592423439026,0.9053747057914734,0.18016266822814941,0.32047712802886963,0.9966413974761963,0.9916729927062988
0.9358986616134644,0.9061317443847656,0.1653473973274231,0.3335495889186859,0.9954898953437805,0.9894019961357117
0.9168025851249695,0.8554125428199768,0.2555808424949646,0.45940321683883667,0.9936666488647461,0.981831967830658
0.9201611876487732,0.9197577834129333,0.19783586263656616,0.2993745803833008,0.9923232197761536,0.9924299716949463
0.9369542002677917,0.8985617160797119,0.13667111098766327,0.3357680141925812,0.9949141144752502,0.9916729927062988
0.9020247459411621,0.8925057053565979,0.24443860352039337,0.41669467091560364,0.9712119698524475,0.9780469536781311
0.9127722978591919,0.9258137941360474,0.26557043194770813,0.31854137778282166,0.9834948778152466,0.9947009682655334
0.9448229670524597,0.9152157306671143,0.19152311980724335,0.34340012073516846,0.9952979683876038,0.9909159541130066
0.9436714053153992,0.8970476984977722,0.17444738745689392,0.36079642176628113,0.9961615800857544,0.9848599433898926
0.9493330717086792,0.9144587516784668,0.13238836824893951,0.2905224859714508,0.9971212148666382,0.9962149858474731
0.9635351896286011,0.9190007448196411,0.10013096034526825,0.32173967361450195,0.9988484978675842,0.993943989276886
