acc,val_acc,loss,val_loss,t5,val_t5
0.9705402255058289,0.9015896916389465,0.08249102532863617,0.5096954703330994,0.9988484978675842,0.9901589751243591
0.9686210751533508,0.8819076418876648,0.10076716542243958,0.5375146269798279,0.9989444613456726,0.9924299716949463
0.9784089922904968,0.9394398331642151,0.05937682092189789,0.23094841837882996,0.9994242191314697,0.9947009682655334
0.9863736629486084,0.9371688365936279,0.04600905627012253,0.280949205160141,1.0,0.9947009682655334
0.9771615266799927,0.9197577834129333,0.062491025775671005,0.3482854664325714,0.9995201826095581,0.9931869506835938
0.9778332114219666,0.9386827945709229,0.07874102890491486,0.296954482793808,0.999040424823761,0.993943989276886
0.9810958504676819,0.9401968121528625,0.04928029701113701,0.24426139891147614,0.9994242191314697,0.9962149858474731
0.9731311798095703,0.9190007448196411,0.09516797959804535,0.3369517922401428,0.9986565709114075,0.9894019961357117
0.9734190702438354,0.8387585282325745,0.10334817320108414,0.9293041825294495,0.9985606074333191,0.987887978553772
0.9707321524620056,0.9280847907066345,0.10282938182353973,0.30533504486083984,0.999232292175293,0.993943989276886
0.9717877507209778,0.8493565320968628,0.0934121385216713,1.1809030771255493,0.9987525343894958,0.9719909429550171
0.981383740901947,0.9364117980003357,0.050407230854034424,0.22827906906604767,0.9995201826095581,0.993943989276886
0.9798483848571777,0.9295988082885742,0.05092170089483261,0.25652891397476196,0.9994242191314697,0.9931869506835938
0.9777372479438782,0.8493565320968628,0.06622933596372604,0.8624269366264343,0.9995201826095581,0.9810749292373657
0.9751463532447815,0.8387585282325745,0.07152751833200455,0.795321524143219,0.9993282556533813,0.9894019961357117
0.9789847135543823,0.928841769695282,0.05345425754785538,0.3182734251022339,0.9993282556533813,0.9947009682655334
0.9827271699905396,0.9265707731246948,0.05590720847249031,0.35221797227859497,0.9995201826095581,0.9886449575424194
0.9829190969467163,0.9326267838478088,0.05490557849407196,0.28731265664100647,0.9995201826095581,0.9954580068588257
0.9887726902961731,0.9015896916389465,0.04176368564367294,0.46528276801109314,0.9995201826095581,0.9901589751243591
0.9843584895133972,0.9174867272377014,0.03853532299399376,0.3674822151660919,0.9996161460876465,0.9931869506835938
0.9851261973381042,0.9046177268028259,0.04509184882044792,0.5112822651863098,0.9998080730438232,0.9848599433898926
0.985318124294281,0.9197577834129333,0.052052177488803864,0.33560484647750854,0.9989444613456726,0.9924299716949463
0.9773533940315247,0.9190007448196411,0.06957759708166122,0.35826748609542847,0.999040424823761,0.9886449575424194
0.9858938455581665,0.9197577834129333,0.054170161485672,0.44134023785591125,0.9998080730438232,0.993943989276886
0.9827271699905396,0.9424678087234497,0.05737065151333809,0.2302905023097992,0.9993282556533813,0.9969719648361206
0.9919393658638,0.9318698048591614,0.022275108844041824,0.28492552042007446,0.9996161460876465,0.993943989276886
0.9900201559066772,0.9394398331642151,0.03187931701540947,0.2820906639099121,0.9997121095657349,0.9924299716949463
0.9849342703819275,0.9371688365936279,0.050075847655534744,0.28676116466522217,0.9994242191314697,0.9954580068588257
0.9864696264266968,0.9061317443847656,0.04265366867184639,0.4532201290130615,0.9997121095657349,0.9894019961357117
0.981383740901947,0.8917486667633057,0.059666622430086136,0.40361908078193665,0.9993282556533813,0.9909159541130066
0.9841665625572205,0.9318698048591614,0.04186598211526871,0.3008555769920349,0.9999040365219116,0.9931869506835938
0.9852221608161926,0.9129447340965271,0.05462037771940231,0.4494915008544922,0.9997121095657349,0.993943989276886
0.9851261973381042,0.9364117980003357,0.04468601197004318,0.2791706621646881,1.0,0.9962149858474731
0.9880049824714661,0.8879636526107788,0.042518313974142075,0.5524317622184753,0.9996161460876465,0.9886449575424194
0.988484799861908,0.9031037092208862,0.0369819737970829,0.46571898460388184,0.9997121095657349,0.9856169819831848
0.9890605211257935,0.9038606882095337,0.033686563372612,0.3936637341976166,0.9995201826095581,0.9901589751243591
0.9878130555152893,0.9394398331642151,0.04366188496351242,0.25119748711586,0.9997121095657349,0.9962149858474731
0.9898282289505005,0.9280847907066345,0.028098490089178085,0.31845107674598694,0.9998080730438232,0.9954580068588257
0.9929949045181274,0.916729748249054,0.03322485461831093,0.4826161563396454,0.9997121095657349,0.9916729927062988
0.9839746952056885,0.9258137941360474,0.057462893426418304,0.3728592097759247,0.999232292175293,0.9909159541130066
0.9880049824714661,0.9477668404579163,0.03481367230415344,0.23761436343193054,0.9997121095657349,0.9947009682655334
0.9883888363838196,0.9326267838478088,0.028986530378460884,0.3059939444065094,0.9999040365219116,0.9931869506835938
0.9930908679962158,0.9439818263053894,0.02201584167778492,0.26021018624305725,0.9999040365219116,0.9924299716949463
0.9914595484733582,0.9341408014297485,0.02646414376795292,0.2934545874595642,0.9999040365219116,0.9924299716949463
0.9895403385162354,0.9076457023620605,0.03392866253852844,0.44901373982429504,0.9996161460876465,0.9886449575424194
0.9832069873809814,0.9311127662658691,0.06926623731851578,0.2978290319442749,0.9991363883018494,0.9901589751243591
0.9915555119514465,0.9485238194465637,0.026203995570540428,0.22611843049526215,0.9998080730438232,0.9924299716949463
0.9945302605628967,0.9523088335990906,0.013825839385390282,0.2363656461238861,1.0,0.9931869506835938
0.987045407295227,0.928841769695282,0.044296994805336,0.28450411558151245,0.9995201826095581,0.993943989276886
0.9885807633399963,0.922785758972168,0.04008173942565918,0.40568774938583374,0.9997121095657349,0.9886449575424194
0.9899241924285889,0.9454958438873291,0.03546964004635811,0.2328687608242035,0.9997121095657349,0.9931869506835938
0.9939545392990112,0.9371688365936279,0.014530336484313011,0.30673936009407043,1.0,0.9924299716949463
0.9958736896514893,0.9500378370285034,0.010133675299584866,0.23898795247077942,0.9999040365219116,0.9909159541130066
0.9928029775619507,0.9538228511810303,0.019450655207037926,0.21831722557544708,0.9996161460876465,0.9916729927062988
0.9890605211257935,0.8970476984977722,0.03327854350209236,0.48892074823379517,1.0,0.9871309399604797
0.9866615533828735,0.9031037092208862,0.04536493867635727,0.46151554584503174,0.9996161460876465,0.979560911655426
0.9832069873809814,0.9386827945709229,0.05477723479270935,0.25348615646362305,0.9996161460876465,0.9924299716949463
0.9905959367752075,0.9182437658309937,0.026632055640220642,0.31617236137390137,1.0,0.9894019961357117
0.9904040098190308,0.9462528228759766,0.029563816264271736,0.24397625029087067,0.9998080730438232,0.9954580068588257
0.9923232197761536,0.9386827945709229,0.019427724182605743,0.26772868633270264,0.9999040365219116,0.9954580068588257
0.9937626123428345,0.9523088335990906,0.013628583401441574,0.22870337963104248,0.9999040365219116,0.9954580068588257
0.9910756945610046,0.9076457023620605,0.02990015782415867,0.4152315855026245,0.9997121095657349,0.9871309399604797
0.9896363019943237,0.9379258155822754,0.03537130355834961,0.31772828102111816,0.9999040365219116,0.9909159541130066
0.9927070140838623,0.9538228511810303,0.018544593825936317,0.2224637120962143,1.0,0.9916729927062988
0.9963535070419312,0.9560938477516174,0.00843710545450449,0.22538813948631287,0.9999040365219116,0.9916729927062988
0.9961615800857544,0.9409538507461548,0.009324843063950539,0.334823876619339,1.0,0.9931869506835938
0.99433833360672,0.9333838224411011,0.013376341201364994,0.3983076810836792,0.9998080730438232,0.9901589751243591
0.991171658039093,0.9379258155822754,0.024888793006539345,0.2968342900276184,0.9999040365219116,0.9962149858474731
0.9923232197761536,0.9454958438873291,0.02375008910894394,0.25506749749183655,0.9997121095657349,0.993943989276886
0.991171658039093,0.9417108297348022,0.022178802639245987,0.27518218755722046,0.9997121095657349,0.9909159541130066
0.9935706853866577,0.934897780418396,0.032550469040870667,0.26417118310928345,1.0,0.9909159541130066
0.9952979683876038,0.9364117980003357,0.013113435357809067,0.3207062780857086,1.0,0.9901589751243591
0.9927070140838623,0.9197577834129333,0.020823534578084946,0.5264219641685486,0.9997121095657349,0.9924299716949463
0.9890605211257935,0.9417108297348022,0.03286529332399368,0.2676607072353363,1.0,0.9916729927062988
0.9904040098190308,0.8978046774864197,0.0405416302382946,0.41242170333862305,0.9997121095657349,0.9886449575424194
0.9807119965553284,0.8909916877746582,0.07029455155134201,0.4649020731449127,0.9993282556533813,0.9886449575424194
